"Library"	"Number of spectra"	"Substance class"	"Number of positive spectra"	"Method"	"Parameters"	"AlgorithmName"	"AUC"	"TPR for FPR = 5%"	"Sn for Max sum Sn+Sp"	"Sp for Max sum Sn+Sp"	"TNR for FNR = 5%"	"time (s)"	"AUCs"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Glycosyl compounds; Glycosylamines"	"50"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.966824644549763"	"0.866666666666667"	"1"	"0.920616113744076"	"0"	"0.0371899604797363"	"0.965876777251185, 0.959952606635071, 0.959399684044234, 0.962717219589257, 0.967772511848341, 0.959873617693523, 0.987045813586098, 0.97345971563981, 0.983886255924171, 0.985781990521327"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Glycosyl compounds; O-glycosyl compounds"	"111"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.962289978997901"	"0.878787878787879"	"0.924242424242424"	"0.941831683168317"	"0.481435643564356"	"0.0362942218780518"	"0.91891689168917, 0.979110411041104, 0.961708670867088, 0.956120612061206, 0.975397539753976, 0.951620162016203, 0.962871287128714, 0.953757875787579, 0.984398439843985, 0.98979897989799"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Glycosyl compounds; Phenolic glycosides"	"67"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.935911270983213"	"0.75"	"0.875"	"0.929256594724221"	"0.718225419664269"	"0.0372409820556641"	"0.952398081534772, 0.930635491606714, 0.945443645083933, 0.941187050359712, 0.920383693045563, 0.922961630695443, 0.964448441247002, 0.925, 0.97757793764988, 0.925599520383693"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Glycosyl compounds; Thioglycosides"	"18"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.996527777777778"	"1"	"1"	"0.982638888888889"	"0"	"0.0370259284973145"	"0.991203703703704, 0.978472222222222, 0.970833333333333, 0.987037037037037, 1, 0.993518518518518, 1, 1, 1, 0.999537037037037"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Monosaccharides"	"175"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.923229600588091"	"0.707547169811321"	"0.858490566037736"	"0.901298701298701"	"0.444155844155844"	"0.0378108024597168"	"0.943273707424651, 0.930311198235727, 0.922445479049253, 0.924013722126929, 0.955795148247977, 0.908037245773094, 0.899485420240138, 0.925238912031364, 0.916270521930899, 0.921587846116148"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Monosaccharides; Hexoses"	"77"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.95048309178744"	"0.847826086956522"	"0.91304347826087"	"0.934782608695652"	"0.535024154589372"	"0.0372714996337891"	"0.936462927956312, 0.949485402226423, 0.960827557235875, 0.943499264860324, 0.966498634740601, 0.964293215710985, 0.96376811594203, 0.896975425330814, 0.929321571098509, 0.951480781348456"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Monosaccharides; Hexoses; Glucosinolates"	"17"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.999768518518519"	"1"	"1"	"0.998842592592593"	"0"	"0.0370495319366455"	"1, 0.985648148148148, 1, 0.999537037037037, 0.999537037037037, 1, 0.989814814814815, 1, 1, 0.977777777777778"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Monosaccharides; Hexoses; Glucosinolates; Alkylglucosinolates"	"17"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"1"	"1"	"1"	"1"	"0"	"0.0370513200759888"	"1, 0.999537037037037, 1, 0.992592592592593, 0.984259259259259, 0.998611111111111, 1, 1, 1, 1"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Monosaccharides; Monosaccharide phosphates"	"44"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.987481857764877"	"0.923076923076923"	"0.923076923076923"	"0.990566037735849"	"0"	"0.0373951196670532"	"0.972786647314949, 0.98911465892598, 0.987844702467344, 0.958091436865022, 0.992198838896952, 0.987119013062409, 0.979680696661829, 0.971698113207547, 0.988933236574746, 0.996643686502177"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Monosaccharides; Pentoses"	"53"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.971756235154394"	"0.875"	"0.9375"	"0.945368171021378"	"0"	"0.0371774435043335"	"0.987010095011877, 0.96021377672209, 0.974317102137767, 0.955537410926366, 0.972832541567696, 0.957690023752969, 0.970679928741093, 0.991538004750594, 0.991760688836104, 0.951083729216152"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Monosaccharides; Pentoses; Pentose phosphates"	"36"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.980900554844217"	"0.909090909090909"	"0.954545454545455"	"0.990610328638498"	"0"	"0.0372381210327148"	"0.970550576184379, 0.998719590268886, 0.995731967562953, 0.996798975672215, 0.971510883482715, 0.97663252240717, 0.967776355100299, 0.968096457533077, 0.985168587281263, 0.998292787025181"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Sugar acids and derivatives"	"12"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.944124423963134"	"0.5"	"1"	"0.93778801843318"	"0"	"0.0371279716491699"	"0.985311059907834, 0.949884792626728, 0.938364055299539, 0.97897465437788, 0.921947004608295, 0.919066820276498, 0.993087557603687, 0.912154377880184, 0.952764976958525, 0.841013824884793"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbohydrates and carbohydrate conjugates; Sugar acids and derivatives; Glucuronic acid derivatives"	"10"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.852150537634409"	"0.666666666666667"	"0.833333333333333"	"0.957373271889401"	"0"	"0.0377676486968994"	"0.973118279569892, 0.56989247311828, 0.963901689708141, 0.773425499231951, 0.960061443932412, 0.762672811059908, 0.761520737327189, 0.776881720430108, 0.928955453149002, 0.92741935483871"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds"	"879"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.813901296198984"	"0.454545454545455"	"0.715909090909091"	"0.777456647398844"	"0.257225433526012"	"0.0373052358627319"	"0.788010159397442, 0.811733666141181, 0.813518129269575, 0.82164126817306, 0.832512261341741, 0.807223244000701, 0.814284463128394, 0.837591960063058, 0.81962690488702, 0.806927658083727"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds; Aldehydes"	"17"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.839699074074074"	"0"	"1"	"0.780092592592593"	"0"	"0.0371088981628418"	"0.803009259259259, 0.884490740740741, 0.878009259259259, 0.88287037037037, 0.632638888888889, 0.721990740740741, 0.859490740740741, 0.819907407407407, 0.875925925925926, 0.747916666666667"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds; Alpha,beta-unsaturated carbonyl compounds"	"13"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.670034642032333"	"0.25"	"0.75"	"0.66743648960739"	"0"	"0.0380115509033203"	"0.670612009237875, 0.655600461893764, 0.778868360277136, 0.650115473441109, 0.66945727482679, 0.842956120092379, 0.592378752886836, 0.774826789838337, 0.61864896073903, 0.69486143187067"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones"	"12"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.717741935483871"	"0.25"	"0.75"	"0.829493087557604"	"0"	"0.0379589796066284"	"0.754608294930876, 0.386520737327189, 0.725230414746544, 0.453052995391705, 0.868951612903226, 0.752016129032258, 0.710253456221198, 0.485311059907834, 0.679147465437788, 0.74971198156682"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones; Enones"	"11"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.679723502304147"	"0.333333333333333"	"0.666666666666667"	"0.847926267281106"	"0"	"0.0376676321029663"	"0.474654377880184, 0.719278033794163, 0.675883256528418, 0.64900153609831, 0.50384024577573, 0.683563748079877, 0.89247311827957, 0.947004608294931, 0.711981566820276, 0.66973886328725"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds; Ketones"	"117"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.761940298507464"	"0.257142857142857"	"0.671428571428571"	"0.776119402985075"	"0.181592039800995"	"0.0371876955032349"	"0.75362473347548, 0.777860696517413, 0.815920398009951, 0.742857142857143, 0.76314854299929, 0.734612651030562, 0.727185501066098, 0.789019189765458, 0.760732054015637, 0.769651741293532"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds; Ketones; Alpha-hydroxy ketones"	"11"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.616935483870968"	"0.333333333333333"	"0.666666666666667"	"0.838709677419355"	"0"	"0.0374165773391724"	"0.528417818740399, 0.576804915514593, 0.945468509984639, 0.705837173579109, 0.554147465437788, 0.497695852534562, 0.615975422427035, 0.95468509984639, 0.777265745007681, 0.6178955453149"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds; Ketones; Aryl ketones"	"61"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.873906125696102"	"0.444444444444444"	"0.833333333333333"	"0.854415274463007"	"0"	"0.0375204086303711"	"0.888557411827102, 0.836846990188279, 0.856337841421373, 0.867674356934499, 0.912092283214, 0.880137894457704, 0.88941925218775, 0.888225934765314, 0.807345531689208, 0.86402810925484"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds; Ketones; Aryl ketones; Aryl alkyl ketones"	"30"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.869483385254414"	"0.5"	"0.833333333333333"	"0.863317757009346"	"0"	"0.0371036529541016"	"0.853193146417446, 0.822819314641746, 0.893042575285566, 0.761163032191071, 0.872403946002077, 0.866562824506751, 0.87707684319834, 0.834371754932503, 0.923156801661475, 0.901479750778817"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds; Ketones; Aryl ketones; Phenylketones"	"20"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.656902552204176"	"0.166666666666667"	"0.583333333333333"	"0.778422273781903"	"0"	"0.0369333028793335"	"0.582173240525909, 0.634957463263728, 0.732211910286156, 0.51508120649652, 0.682521268368136, 0.889211136890951, 0.678847641144625, 0.482018561484919, 0.634184068058778, 0.752900232018562"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds; Ketones; Aryl ketones; Phenylketones; Aryl-phenylketones"	"11"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.628072196620584"	"0.333333333333333"	"0.666666666666667"	"0.841013824884793"	"0"	"0.0380144119262695"	"0.741935483870968, 0.615591397849462, 0.609447004608295, 0.508064516129032, 0.640552995391705, 0.604838709677419, 0.615207373271889, 0.654761904761905, 0.905529953917051, 0.652073732718894"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds; Ketones; Cyclic ketones"	"38"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.757735808792148"	"0.363636363636364"	"0.636363636363636"	"0.935446009389671"	"0"	"0.0376420021057129"	"0.810819462227912, 0.663358941527956, 0.651195049082373, 0.734101579172002, 0.669227486128895, 0.654396073410159, 0.781370038412293, 0.819462227912931, 0.843469910371319, 0.807831839521981"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Carbonyl compounds; Ketones; Cyclic ketones; Cyclohexenones"	"15"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.794572748267899"	"0.4"	"0.8"	"0.901847575057737"	"0"	"0.0371793508529663"	"0.895150115473442, 0.769745958429563, 0.960739030023095, 0.819399538106236, 0.987990762124711, 0.741339491916859, 0.610623556581986, 0.60230946882217, 0.887297921478061, 0.610623556581986"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Ethers"	"365"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.79277300443459"	"0.409090909090909"	"0.681818181818182"	"0.809451219512195"	"0.18140243902439"	"0.037433385848999"	"0.802730044345898, 0.81755820399113, 0.785476718403548, 0.790049889135255, 0.784104767184035, 0.795496119733925, 0.800027716186253, 0.797630266075388, 0.779393015521065, 0.780861973392462"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Ethers; Acetals"	"122"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.922541618925658"	"0.797297297297297"	"0.851351351351351"	"0.927680798004987"	"0.376558603491272"	"0.0376695394515991"	"0.914841275190402, 0.896946822133854, 0.917840533800633, 0.945373053851856, 0.916627350542562, 0.919053717058704, 0.972568578553616, 0.926029520792612, 0.949888791534676, 0.97516344274449"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Ethers; Alkyl aryl ethers"	"176"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.798950963050315"	"0.264150943396226"	"0.726415094339623"	"0.779947916666667"	"0.294270833333333"	"0.0373779535293579"	"0.824562696540881, 0.802107900943397, 0.795744889937107, 0.811517295597485, 0.779481132075472, 0.798963246855347, 0.798938679245284, 0.796187106918239, 0.810632861635221, 0.786605738993711"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Ethers; Dialkyl ethers"	"88"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.72218323039491"	"0.269230769230769"	"0.634615384615385"	"0.763990267639903"	"0.186131386861314"	"0.0370817184448242"	"0.710789818454053, 0.71369081040614, 0.698671158525174, 0.739565787011043, 0.699887703537339, 0.730722440576456, 0.684540520306943, 0.748502713831182, 0.73067565038368, 0.749110986337265"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Ethers; Diarylethers"	"14"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.685334872979215"	"0.25"	"0.5"	"0.882217090069284"	"0"	"0.037689208984375"	"0.629907621247113, 0.683602771362587, 0.599884526558891, 0.596709006928406, 0.730080831408776, 0.778002309468822, 0.769630484988453, 0.9364896073903, 0.687066974595843, 0.578233256351039"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic oxygen compounds; Organooxygen compounds; Ethers; Hemiacetals"	"16"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.738657407407407"	"0.4"	"0.7"	"0.876157407407407"	"0"	"0.0370016098022461"	"0.781018518518519, 0.662037037037037, 0.922685185185185, 0.792824074074074, 0.70462962962963, 0.772685185185185, 0.448148148148148, 0.694907407407407, 0.843055555555555, 0.666203703703704"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic salts"	"151"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.973937074829932"	"0.933333333333333"	"0.922222222222222"	"0.982142857142857"	"0.766581632653061"	"0.0356197357177734"	"0.974829931972789, 0.977465986394558, 0.956122448979592, 0.983333333333333, 0.9734410430839, 0.974433106575964, 0.961763038548753, 0.959637188208617, 0.943622448979592, 0.991780045351474"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organic zwitterions"	"43"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.809370464441219"	"0.5"	"0.692307692307692"	"0.845518867924528"	"0"	"0.0371545553207397"	"0.764150943396227, 0.890330188679245, 0.806422351233672, 0.812318577648767, 0.819938316400581, 0.820754716981132, 0.813860667634253, 0.748730043541364, 0.753356313497823, 0.67144412191582"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organohalogen compounds"	"201"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.781465517241379"	"0.333333333333333"	"0.758333333333333"	"0.774535809018568"	"0"	"0.0380730628967285"	"0.815649867374004, 0.770888594164457, 0.755393457117595, 0.78236074270557, 0.795247568523431, 0.838638373121132, 0.776127320954907, 0.770954907161804, 0.793213969938108, 0.780570291777189"
